id,host_id
24714364,84503565
24715620,105640471
24715766,83768519
24715821,20994908
24715838,5861197
24715968,6606533
24716751,186819005
24717470,48146336
24718788,11966882
24719244,186851013
24721548,114502589
24725794,186905487
24726458,15640230
24727443,7339898
24727745,129585378
24728012,77534743
24729353,38379191
24730752,1784813
24731641,1100494
24732229,18418581
24732245,158596887
24732974,186318389
24733038,55325859
24733112,186970542
24733275,127764617
24733560,34672584
24734527,186985990
24734792,15940253
24735077,87328
24735722,43825074
24735773,66754355
24736254,14577537
24736896,186680487
24737425,4350342
24740209,4267075
24743196,130074377
24746319,111876825
24746840,63671528
24748187,7656338
24748233,40502
24749018,3346513
24750019,187116536
24751022,12243051
24751067,1262513
24751420,130965770
24751713,183736521
24752128,5383703
24752747,12243051
24753221,3749502
24754074,4285260
24754245,38874050
24754459,91526716
24754942,22251843
24755230,22824452
24756139,1805238
24756445,4426154
24756679,56051614
24757612,110062861
24757844,39074591
24757848,187182730
24757985,5832321
24758343,25146744
24758512,60975812
24758664,187190679
24758883,15838559
24759050,76537707
24760489,2788934
24765844,479986
24770333,46803679
24770824,1106731
24772376,16015663
24772454,34948714
24772896,187301833
24774169,187312110
24776834,34643568
24777535,170085232
24777719,27163168
24778075,187340835
24778310,117367030
24779271,65119217
24779466,54481883
24779801,25912435
24780232,17778872
24780277,9922513
24782427,24020292
24783060,187388261
24784400,24373940
24792114,3405917
24793502,132669029
24795553,28159250
24798693,78261482
24798903,21764391
24799437,58953152
24799552,187487947
24799677,25109819
24799807,120762452
24801589,3082771
24801968,39774366
24804386,1092203
24805086,26602392
24805249,3494371
24805348,187530856
24805679,187532995
24806098,75981937
24806106,132669029
24806110,187536544
24806141,186679495
24806529,113890236
24807368,21573011
24807859,20555097
24808062,97042500
24808312,15787004
24809771,5024658
24810452,1799439
24816926,70043681
24820939,1478535
24820955,28778026
24821651,187648135
24823404,137129564
24824820,27958360
24825809,135502033
24826533,130903736
24826789,12243051
24826817,187684303
24827469,14269481
24829645,7822898
24831549,12243051
24831635,187718165
24833043,101216314
24833117,7834073
24833279,156716488
24834058,156716488
24834309,6194487
24834739,183127881
24834823,15220605
24834824,158461160
24835343,52991771
24835618,28907641
24836464,175019394
24836482,24704779
24842392,3090750
24843435,132669029
24845719,2316071
24845976,187822021
24846816,187822288
24847554,117341565
24849193,36364146
24849342,120006972
24850009,19508332
24851371,187861161
24852364,95051172
24852686,148102066
24852836,77243829
24852947,90685499
24853574,187872824
24853655,102351927
24853936,175019394
24854139,26474200
24855025,187889772
24855248,37421312
24855474,10901705
24855669,187895786
24856020,136812761
24856606,175019394
24857291,187908645
24857436,187914509
24857723,32844422
24857741,135131537
24862077,142455925
24863288,29026712
24865151,2570750
24866257,187980677
24866378,69469129
24867995,78823148
24868180,5679153
24868751,186155189
24868754,104812805
24868956,187908645
24870818,187908645
24871506,3480784
24871661,188023318
24871779,3033697
24872073,2967674
24872721,17620937
24873530,26178850
24873980,13926627
24874467,188050267
24874559,188051537
24879207,173852911
24883987,25371059
24884922,150238950
24885715,182260692
24886110,6762900
24887028,15139808
24888436,188160057
24889024,83978022
24889615,188169807
24889660,187094395
24889922,177560095
24891549,40237342
24891651,108302188
24892670,58964906
24893488,48418910
24893756,16308032
24894058,11022916
24894476,15940253
24894724,30558890
24895943,51112551
24896472,116460196
24896533,1005489
24896938,79651295
24899087,140057330
24906413,84453766
24906924,14396470
24907355,39190931
24908887,5074874
24910361,188328775
24911170,188337220
24911227,17005953
24911468,5962328
24912129,4407432
24912450,181397986
24912783,7065881
24913445,7780845
24913510,28823649
24914710,188362154
24915372,188365772
24915585,7072861
24915761,2642222
24916571,6919899
24916744,93359389
24916951,8629268
24917079,33225521
24917120,50296004
24918349,188390380
24918572,188391102
24919299,128258877
24919725,159154462
24919742,134122415
24919764,169882061
24921526,79651295
24921584,34184387
24921735,79651295
24922519,25347213
24923524,42931425
24931508,187530856
24933154,11095383
24933530,104051773
24935048,11949316
24935780,188518588
24936179,137255181
24937799,37193449
24938183,13089912
24939453,1407676
24939648,177156643
24940447,62026191
24940507,10777921
24941111,188556821
24941609,65562107
24942175,36849759
24942474,45376603
24942569,182690453
24943283,159610596
24943484,56726605
24943768,168465501
24943903,29100568
24944554,1590939
24945253,187383058
24945323,164724867
24945511,48889862
24945567,61980894
24945710,169940010
24946871,6636303
24947076,17344471
24948017,185683441
24958209,65903420
24959305,3440653
24960138,107434423
24961004,1562990
24961967,104684975
24962583,18767788
24962971,27493716
24963166,94860592
24964123,13486673
24965059,154128335
24965233,89608382
24965423,4219594
24965929,1180925
24966197,28808740
24966304,188741104
24967000,175116422
24967765,103152379
24968131,7989399
24968602,7894144
24968879,50770601
24968926,22010249
24969653,188741104
24969822,137575565
24970116,188773665
24970249,12931469
24970373,58391499
24970711,188783370
24970982,4303181
24973698,2424887
24976971,76104209
24978091,14759219
24978251,3673226
24983084,5719667
24983373,69700229
24985440,463061
24987685,94713722
24987915,10972311
24988189,26796335
24990534,3530446
24991133,91554527
24992418,9711035
24992558,12633660
24992835,157402346
24993467,143739618
24993686,188947623
24993713,27793336
24995099,177860344
24995291,188964841
24995898,188969229
24996332,129743937
25002172,188218993
25004276,189022543
25005483,139756559
25005877,108160091
25006193,189036764
25007110,79651295
25007742,189047392
25010171,159027993
25011664,189075482
25011733,17842138
25011804,54228386
25012058,11307033
25012767,161659518
25012966,9177778
25013656,4552628
25014162,18718315
25015496,189108951
25015511,159009468
25017403,10407935
25017424,189075482
25018204,172611460
25024676,152195388
25025092,127560
25025533,6319849
25026993,64426364
25027222,133123832
25028952,178038608
25029794,17145227
25029982,4246574
25030090,2533755
25030446,6529128
25030760,8076786
25031116,189224482
25031182,2830216
25031344,28660089
25031387,72517332
25031793,1273920
25032319,30736639
25032957,1030249
25033384,99556266
25033659,64542737
25033991,189249070
25034086,156505456
25034108,179014177
25034878,169960804
25036166,187103481
25042316,112142263
25045213,3346513
25047309,2790890
25047693,189356812
25048250,95038818
25048895,8901437
25048962,1722340
25049092,46817579
25049405,189369825
25051166,25237492
25053445,106436589
25054120,8440
25054951,70120241
25055293,189421403
25055376,133658348
25055498,173362161
25056684,129823499
25057086,19430913
25057198,16205855
25058563,13583715
25058903,143420714
25061086,5942292
25069823,69866875
25070554,24069
25071113,104921994
25071168,150440720
25072401,116839989
25073155,16237288
25074008,80465615
25074072,49950511
25075209,31906423
25075529,164668733
25076765,168180986
25077177,4482351
25077481,2846279
25078650,21938126
25080097,128793815
25080137,15820708
25082230,189604966
25082325,1262195
25083937,46590745
25084002,24916607
25085133,704043
25085427,48146336
25085816,77716287
25085980,86351586
25086038,188613698
25090268,81274648
25097211,28229044
25098068,134601877
25098701,20797353
25100219,65178149
25101138,189734742
25101192,43095955
25101744,26555925
25103135,182440062
25104274,7056141
25104697,148833266
25107333,186141107
25108878,32361189
25109044,444570
25109931,61545139
25110301,41783072
25110602,3938536
25110742,32761501
25112819,12104046
25113126,6801469
25113440,189829767
25117612,147313504
25124293,1546476
25125914,16437254
25126089,13964451
25126466,189610052
25127198,104812805
25127253,38844508
25127539,40830538
25127644,44887757
25129958,1203954
25130960,141597248
25132414,81087558
25132598,18691064
25132635,2300343
25134311,189962349
25134727,175513439
25134894,189961241
25135206,945063
25135607,31612339
25135694,1494472
25135765,23454048
25135772,189971299
25137152,189982777
25137366,19614644
25137887,187383058
25138149,3129460
25138442,189981848
25138975,81754218
25140000,4281300
25140344,5758101
25140559,45416627
25140787,45416627
25142331,190028461
25145947,104386567
25153614,188391102
25153931,31665801
25155248,35108251
25155302,46200692
25155346,4818484
25156280,5637331
25156498,54469570
25157160,4876817
25157541,137146680
25157795,4294646
25158455,4111662
25160226,158566993
25161052,3593395
25161242,150773114
25161732,134513664
25163519,40875021
25165611,1678704
25166331,47580042
25167654,3667601
25167819,148130354
25168638,415605
25168678,22029264
25169866,19002326
25172224,182363374
25180572,119609345
25180598,182363374
25182363,151084261
25183760,12243051
25184077,14654770
25184175,12243051
25184439,12243051
25184591,81359949
25186915,5608167
25187314,65633521
25187461,96712147
25187576,23479368
25187986,186810935
25188064,11501956
25188424,3261533
25189853,12243051
25189933,12931469
25190223,187312369
25190757,30242632
25191316,12931469
25192722,6735192
25192771,152431497
25193004,6387541
25193752,14323652
25194498,20212516
25197784,48275590
25202604,153565366
25204010,69006953
25204567,25319044
25204636,20212516
25205044,180154611
25205158,150572903
25205932,52532097
25206375,190452606
25206790,41762539
25207662,123519201
25208234,188830760
25208477,62183764
25209061,51091522
25209144,79168536
25209293,22587087
25209619,158461160
25210171,20882846
25211991,4052765
25212748,1798193
25213872,5789204
25215426,189075482
25215547,153500245
25215973,21550529
25221034,190116017
25221993,3952200
25222993,9414337
25224320,4224480
25225344,190589224
25226728,78705600
25226807,8250822
25227326,75452286
25227782,132669029
25229392,10256614
25229464,185524223
25230902,3720000
25231000,29124230
25231230,190629348
25231699,9430106
25232008,47100454
25232254,2631556
25232501,7228086
25232614,187574104
25234017,190658392
25234477,39575865
25234555,116291711
25234732,1497427
25235760,3250450
25236588,62533391
25236786,62533391
25236926,102287310
25237818,141347878
25240993,10875083
25245882,3312372
25248774,7425016
25249692,119328219
25251220,133123832
25252356,190784850
25252879,4675864
25253576,190792355
25255024,159495469
25255214,849248
25255942,179657707
25257443,190823422
25257912,190828985
25259845,190841783
25262112,61786922
25262580,181074926
25262795,102888703
25263327,103104686
25263729,186620707
25263845,22825646
25264538,6254791
25264664,27953442
25264902,5024128
